qstr_rozmowa|conversation
qstr_Dzień_dobry_nie_pam|Dzień dobry, nie pamiętam waści za nic... chyba, że to wy zjedliście to prosie w Wygodzie... kwadrans bodajże..? Niech was diabli!
qstr_Czołem_nie_raz_i_ni|Czołem, nie raz i nie dwa słyszałem o waszmości, ale chętnie obaczę jak w rzeczywistości robisz szablą..
qstr_Witam_rzadko_mam_tak|Witam, rzadko mam tak znamienitych gości... rad jestem tym bardziej, że utarłeś kichawę memu sąsiadowi!
qstr_Czołem_dobrze_was_wi|Czołem, dobrze was wiedzieć w zdrowiu... rad jestem tym bardziej, że utarłeś kichawę memu sąsiadowi!
qstr_{playername}?_Niezmi|{playername}? Niezmiernie się cieszę, że wreszcie się spotykamy... ha, zacny człek, pociąłeś parę niedziel temu mego zajadłego wroga! Do dzisiaj wstać nie może!
qstr_Witam_słyszałem__o|Hello, I heard alot about you.
qstr_Czołem_rad_jestem_z|Hullo! I am glad we met finally, I heard alot about your grace.
qstr_{playername}?_Chylę|{playername}? Chylę czoła, przed najsłynniejszym szermierzem w Rzeczpospolitej...
qstr_{playername}?_Czapki|{playername}? Czapki z głów, toż przecie pierwszą szablę w Rzeczpospolitej mam przed sobą...
qstr_To_co_obaczymy_kto_w|To co, obaczymy kto wprawniej szablą robi?
qstr_Radbym_się_z_waści?|Radbym się z waścią zmierzyć na szable, zobaczylibyśmy kto wprawniej włada orężem...
qstr_Pojedynek_został_pr|Pojedynek został przegrany!
qstr_Dziś_okazałeś_sie|Dziś okazałeś sie lepszy, chyle czoła, tu jest należna ci suma {reg2} talarów
qstr_Byłeś_lepszy_oto_s|Byłeś lepszy, oto suma na jaką się umówiliśmy.
qstr_Dzisiaj_zwycięstwo_|Dzisiaj zwycięstwo jest po twojej stronie, oto twa wygrana.
qstr_Pojedynek_został_wy|Pojedynek został wygrany!
qstr_Troops_have_been_rem|Troops have been removed.
qstr_Udaj_się_do_kryjów|Udaj się do kryjówki bandytów.
qstr_Dostarczono_broń_do|Dostarczono broń do jednego z oddziałów!
qstr_Mamy_was!_A_łotry_p|Mamy was! A, łotry, poddajcie się, a nikomu nic nie zrobimy.
qstr_No_wóz_albo_przewó|No, wóz albo przewóz, w dyby do nas albo na tamten świat, co wolicie?
qstr_Stawajcie_jak_przyst|Stawajcie jak przystało, albo poddajcie się. Nikt się nie dowie, że nie daliście rady pokonać nas..
qstr_Czego_tam_chcecie?|Czego tam chcecie?
qstr_Zejdźcie_nam_z_drog|Zejdźcie nam z drogi, a nikomu nie stanie się krzywda.
qstr_Jeśli_nie_wiecie_je|Jeśli nie wiecie jesteśmy na służbie... radzę uważać kogo zatrzymujecie.
qstr_Poddajemy_się_nie_a|Poddajemy się, nie atakujcie!
qstr_Szkoda_ludzi_liczymy|Szkoda ludzi, liczymy na dobre traktowanie w niewoli.
qstr_Cóż_liczymy_na_hon|Cóż, liczymy na honorowe traktowanie.
qstr_Będziemy_walczyć_d|Będziemy walczyć do końca!
qstr_Nie_dostaniecie_nas_|Nie dostaniecie nas żywcem, do ataku!
qstr_Po_moim_trupie_bąd?|Po moim trupie, bądźcie gotowi na walkę do końca!
qstr_Czołem_panie_{s68}|Czołem panie {s68}
qstr_Dzień_dobry_panie_{|Dzień dobry, panie {s68}
qstr_w_czym_możemy_pomó|w czym możemy pomóc?
qstr_czego_trzeba?_|czego trzeba?
qstr_jak_możemy_pomóc?|how can we help you?
qstr_gadajcie_prędko_w_c|gadajcie prędko, w czym rzecz?
qstr_czego_tam_trzeba?|czego tam trzeba?
qstr_No_mamy_was_wreszcie|Well, well at last we have caught you, this time you shall not run away.
qstr_Wpadł_ptaszek_w_kla|The bird was trapped in the cage, hehe, we’ll see what you have brought with yourself.
qstr_Hola_mości_panie_gd|What’s the hurry? At your own will you shall hand over your money and you shall be left alone by my men, if not... I would not want to in your skin.
qstr_Oj_coś_waszmości_w|What is your grace tagging along in his bag, is it not a heavy moneybag, hmm?
qstr_Occoo_chhodzi_dobry_|Wh.. What is your grace? We... inn... Innocent people, what can we do for you my lord?
qstr_Czego_tam?_Jakim_pra|What is it? By what right are you stopping us?
qstr_A_łajdaki_jedne_co_|Eh, you bastards, by what right do you stop us?
qstr_Pętelką_służyć_|Seems lord needs our help in securing a tight knot around his neck, or did he change his mind and will simply walk away?
qstr_Spieszno_nam_zejdźc|Spieszno nam, zejdźcie dobrzy ludzie z drogi po dobroci.
qstr_O_co_chodzi_dobry_pa|Wha... What is my lord? 
qstr_Gadaj_nim_urżnę_ci|State your business else me and my men will have to tear you to little pieces.
qstr_Oszołom_albo_przyg?|Crackpot or nitwit, I don't know which worse, either way be gone now if you wish to live.
qstr_Wpadł_ptaszek_w_klat|The bird was trapped in the cage, hehe, we’ll see what you have brought with yourself.
qstr_It_s_your_money_or_y|It's your money or your life, {mate/girlie}. No sudden moves or we'll run you through.
qstr_Lucky_for_you_you_ca|Lucky for you, you caught me in a good mood. Give us all your coin and I might just let you live.
qstr_This_a_robbery_eh?_I|This a robbery, eh? I givin' you one chance to hand over everythin' you got, or me and my mates'll kill you. Understand?
qstr_we_have_made_very_li|we have made very little progress so far
qstr_we_have_suceeded_in_|we have suceeded in gaining some ground, but we still have a long way to go
qstr_we_have_become_a_sig|we have become a significant force, and we have an even chance of victory
qstr_we_are_winning_the_w|we are winning the war, but our enemies are still holding on.
qstr_we_are_on_the_verge_|we are on the verge of victory. The remaining enemies pose no threat, but we still need to hunt them down.
qstr_{playername}_when_we|{playername}, when we started our long walk, few people had the courage to support me. And fewer still would be willing to put their lives at risk for my cause. But you didn't hesitate for a moment in throwing yourself at my enemies. We have gone through a lot together, and there were times I came close to losing all hope. But with God's help, we prevailed. It is now time for me to leave your company and take what's rightfully mine. From now on, I will carry out the great responsibility of ruling {s3}. There still lie many challanges ahead and I count on your help in overcoming those. And of course, you will always remain as my foremost vassal
qstr__We_will_of_course_n| We will of course need to wait until the realm is no longer on campaign.
qstr_I_am_{s4}_the_ruler_|I am {s4}, the ruler of {s6}
qstr_I_am_{s4}_a_vassal_o|I am {s4}, a vassal of {s6}
qstr_{s9}{reg5?_and_the_l|{s9}{reg5? and the lord of {s8}.:.
qstr_{s13}_asked_you_to_g|{s13} asked you to gather {reg3} heads of cattle and deliver them back to him.
qstr_{s9}_asked_you_to_sc|{s9} asked you to scout {s13}, {s14} and {s15}, then report back
qstr_you|you
qstr_You_are_challenging_|You are challenging me to a duel? How droll! As you wish, {playername}, it will be good sport to bash your head in
qstr_{s16}_and_{s17}|{s16} and {s17}
qstr_Very_well_I_will_acc|Very well, I will accept you back into my ranks, if you're ready to swear your solemn oath once more
qstr_A_pardon_will_only_b|A pardon will only be possible if you are willing to cede {s17} to me. Do you agree my terms?
qstr_No._There_is_no_chan|No. There is no chance of peace between us, I am not interested.
qstr_Our_marshal_{s1}|Our marshal, {s1}
qstr_{s11}_and_{s12}|{s11} and {s12}
qstr_We_are_not_at_war_wi|We are not at war with anyone.
qstr_We_are_at_war_with_{|We are at war with {s12}.
qstr_go_on_the_offensive_|go on the offensive now.
qstr_act_to_defend_our_la|act to defend our lands.
qstr_take_more_time_to_ga|take more time to gather the army.
qstr_You_promised_to_help|You promised to help {s13} claim the throne of {s14}.
qstr_What_do_you_say_to_e|What do you say to entering the service of {s9} as a mercenary captain? I have no doubt that you would be up to the task.
qstr_{s9}_asked_you_to_ta|{s9} asked you to take a message to {s13}. {s13} was believed to be at {s4} when you were given this quest.
qstr_{s9}_asked_you_to_tak|{s9} asked you to take a message to {s13} of {s15}. {s13} was believed to be at {s4} when you were given this quest.
qstr_{s11}_asked_you_to_e|{s11} asked you to escort his {s17} {s13} to {s14}.
qstr_{s13}_asked_you_to_d|{s13} asked you to deal with the bandits who are occupying the village of {s15} and then report back to him.
qstr_{s9}_asked_you_to_ra|{s9} asked you to raise {reg1} {s14} and bring them to him.
qstr_{s9}_asked_you_to_co|{s9} asked you to collect taxes from {s3}. He offered to leave you one-fifth of all the money you collect there.
qstr_{s9}_asked_you_to_hu|{s9} asked you to hunt down a fugitive named {s4}. He is currently believed to be at {s3}.
qstr_{s9}_asked_you_to_as|{s9} asked you to assassinate a local merchant at {s3}.
qstr_{s9}_has_asked_you_t|{s9} has asked you to meet with a spy in {s13}.
qstr_{s11}_asked_you_to_f|{s11} asked you to follow the spy that will leave {s12}. Be careful not to let the spy see you on the way, or he may get suspicious and turn back. Once the spy meets with his accomplice, you are to capture them and bring them back to {s11}
qstr_{s11}_asked_you_to_c|{s11} asked you to capture a lord from {s13}, any lord, and then drag your victim back to {s11} for safekeeping
qstr_{s9}_asked_you_to_le|{s9} asked you to lend your companion {s3} to him for a week.
qstr_{s9}_asked_you_to_col|{s9} asked you to collect the debt of {reg4} denars {s3} owes to him. {s3} was at {s4} when you were given this quest.
qstr_{s11}_gave_you_a_fak|{s11} gave you a fake letter to fool {s13} into banishing his vassal {s16}. You are to go near {s14}, give the letter to one of your {s15} and send him into the town as a messenger, believing his orders to be genuine
qstr_{s9}_has_requested_y|{s9} has requested you to bring him {reg1} {s3} as prisoners.
qstr_Lend_your_experience|Lend your experienced surgeon {s3} to {s1}.
qstr_Then_take_it_with_my|Then take it, with my eternal thanks. You are a noble {man/woman}. I will never forget that you helped me in my time of need.
qstr_Forgive_me_{playerna|Forgive me, {playername}, but I must insist you accept it. The money means little to me, and I owe you so much. Here, take it, and let us speak no more of this.
qstr_{playername}_what_a_|{playername}, what a dear {man/woman} you are, but I will not allow you to refuse this. I owe you far more than I can say, and I am sure you can put this money to far better use than I.
qstr_{s11}_asked_you_to_r|{s11} asked you to rescue her {s17}, {s13}, from {s14} by switching clothes and taking his place in prison
qstr_{s11}_asked_you_to_re|{s11} asked you to rescue her {s17}, {s13}, from {s14}
qstr_{s11}_asked_you_to_d|{s11} asked you to deliver a message to {s13}, who is imprisoned at {s14}.
qstr_You_agreed_to_challe|You agreed to challenge {s13} to defend {s11}'s honour.
qstr_{s5}__Persuasion_str|{s5} (Persuasion strength: {reg5})
qstr_Persuasion_Attempt|Persuasion Attempt
qstr_Najpierw_skończ_bie|Finish current orders!
qstr_Czego_chcecie?_My..e|What do you want? We..errr...We are carrying out manoeuvres behind enemy lines, to outflank the enemy...
qstr_A_psubraty_czego_zat|Scundrels! Why are you stopping decent citizens?
qstr_Hołota_i_dzicz_na_t|Rabble and bastards have settled on these roads, and it seems to me that you are part of it.^ I despise people like yourself, is it enough for you to make way for me and my men?
qstr_Czego?_Zajęci_jeste|What are you after? We are busy... We got order to escort supply wagons... let us move on.
qstr_No_pany_złote_guzy_|Heh, we were about to go and rob someone, but you came along, the fate likes play tricks, does it not?
qstr_Ha_dopadliśmy_kogo?|So sirs, don’t even move, and no one shall be harmed, after all we’re good lads aren’t we?
qstr_No_no_czyżby_acan_z|Well, well it seems someone wishes to gives us our overdue pay?
qstr_Heh_właśnie_mieli?|Hah, we were looking for someone to rob, wealthy man like you. Fate appears to be on our side... Take them lads!
qstr_W_czymś_usłużyć?|How can I serve you?
qstr_W_czym_mogę_pomóc?|How can I help you?
qstr_Co_waszmość_sobie_|What do you need?
qstr_Oczywiście_oczywiś|Sure, one talar night...khe, actually five talars. Have a pleasant stay.
qstr_W_pokoju_będą_wsze|Room is comfy, you can afford it, only five talars for staying. You won't find anything cheaper nearby.
qstr_A_villager_from_{s7}|A villager from {s7} begged you to save their village from the bandits that took refuge there.
qstr_You_chose_well_{sir/|You chose well, {sir/madam}. My lads know how to keep their word and earn their pay.
qstr_Well_done_{sir/madam|Well done, {sir/madam}. Keep the money and wine coming our way, and there's no foe in this land you need fear
qstr_We_are_at_your_servi|We are at your service, {sir/madam}. Point us in the direction of those who need hurting, and we'll do the rest
qstr_The_Guildmaster_of_{|The Guildmaster of {s13} has asked you to deal with looters in the surrounding countryside.
qstr_{s9}_of_{s3}_asked_y|{s9} of {s3} asked you to deliver {reg5} units of {s6} to the tavern in {s4} in 7 days.
qstr_Escort_the_merchant_|Escort the merchant caravan to the town of {s8}.
qstr_Merchant_{s9}_of_{s4|Merchant {s9} of {s4} asked you to hunt down the troublesome bandits in the vicinity of the town.
qstr_Guildmaster_of_{s4}_|Guildmaster of {s4} gave you {reg12} denars to pay the ransom of a girl kidnapped by bandits. You are to meet the bandits near {s3} and pay them the ransom fee. After that you are to bring the girl back to {s4}.
qstr_Guildmaster_of_{s4}_p|Guildmaster of {s4} promised you {reg12} denars if you can make sure that {s12} and {s13} no longer pose a threat to a peace settlement between {s15} and {s14}. In order to do that, you must either convince them or make sure they fall captive and remain so until a peace agreement is made.
qstr_The_Guildmaster_of_{s|The Guildmaster of {s14} has asked you to deal with a group of bandits terrorising the streets of {s14}. They only come out at night, and only attack lone travellers on the streets.
qstr_Guildmaster_of_{s10}|Guildmaster of {s10} asked you to move a cattle herd to {s13}. You will earn {reg8} denars in return.
qstr_He_is_not_commanding|He is not commanding any men at the moment.
qstr_He_currently_command|He currently commands {reg0} men{reg1?, of which around {reg1} are wounded:}.
qstr_The_elder_of_the_vil|The elder of the village of {s3} asked you to bring them {reg5} packs of grain.
qstr_The_elder_of_the_vill|The elder of the village of {s13} asked you to train {reg5} peasants to fight against local bandits.
qstr_The_elder_of_the_villa|The elder of the village of {s3} asked you to bring them {reg5} heads of cattle.
qstr_{s16}_and_{s15}|{s16} and {s15}
qstr_I_can_smell_a_fat_pu|I can smell a fat purse a mile away. Methinks yours could do with some lightening, eh?
qstr_Why_it_be_another_tr|Why, it be another traveller, chance met upon the road! I should warn you, country here's a mite dangerous for a good {fellow/woman} like you. But for a small donation my boys and I'll make sure you get rightways to your destination, eh?
qstr_Well_well_look_at_th|Well well, look at this! You'd best start coughing up some silver, friend, or me and my boys'll have to break you.
qstr_There_s_a_toll_for_p|There's a toll for passin' through this land, payable to us, so if you don't mind we'll just be collectin' our due from your purse..
qstr_Another_fool_come_to|Another fool come to throw {him/her}self on my weapon, eh? Fine, let's fight!
qstr_We_re_not_afraid_of_|We're not afraid of you, {sirrah/wench}. Time to bust some heads!
qstr_That_was_a_mistake._|That was a mistake. Now I'm going to have to make your death long and painful.
qstr_Brave_words._Let_s_s|Brave words. Let's see you back them up with deeds, cur!
qstr_A_{s5}?_Well..._Yes_|A {s5}? Well... Yes, I suppose it is. What a strange thing to ask.
qstr_Eh?_No_it_most_certa|Eh? No, it most certainly is not a {s5}. I'd start questioning my eyesight if I were you.
qstr_This_is_the_{reg4?to|This is the {reg4?town:village} of {s5}, {sir/madam}.
qstr_{s6}_Our_{reg4?town:|{s6} Our {reg4?town:village} and the surrounding lands belong to you of course, my {lord/lady}.
qstr_{s6}_Our_{reg4?town:v|{s6} Our {reg4?town:village} and the surrounding lands belong to {s7} of {s8}.
qstr_{s3}_and_{s5}|{s3} and {s5}
qstr_{reg20?We_mostly_pro|{reg20?We mostly produce {s5} here:We don't produce much here these days}. If you would like to learn more, you can speak with our {reg4?guildmaster:village elder}. He is nearby, right over there
qstr_jak_mogę_wam_pomóc|how can I help you
qstr_w_czym_pomóc_waszmo|how can I help you
qstr_Ano_bywajcie_w_zdrow|Aye, farewell.
qstr_porwana|kidnapped
qstr_uprowadzona|abducted
qstr_Potocka|Potocka
qstr_Sienińska|Sienińska
qstr_Strzyżyńska|Strzyżyńska
qstr_Burmistrzowa|Mayoress
qstr_Przybyłowska|Przybyłowska
qstr_kolasą_do_kościoł|she drive carriage to church on sunday kolasą do kościoła w niedzielę jechała
qstr_karetą_w_sobotę_w_|karetą w sobotę w niewiadomym celu jechała
qstr_do_parku_na_przejaż|do parku na przejażdzkę jechała
qstr_Popytaj_wśród_ludz|Ask around, I have nothing for you.
qstr_Ano_ja_nic_nie_mam_d|Well, ja nic nie mam dla pana, ale popytaj wśród ludzi
qstr_Stara_dewota_i_zrzę|Stara dewota i zrzęda, ale rodzina zebrała pieniądze na okup, to szkoda im by nie pomóc, szczególnie, że i nagroda dostanie się śmiałkowi
qstr_Całkiem_ładniutkaz|Całkiem ładniutka, zresztą sami zobaczycie, a i nagroda jest niemała, okrągłe {reg31}.
qstr_Niczego_sobie_i_kobi|Niczego sobie i kobitka i wynagrodzenie za jej odnalezienie, co wy na to?
qstr_Czemu_nie_podejmuję|Why not, you have my blade.
qstr_Z_chęcią_spróbuj?|Sounds like my kind of work.
qstr_Niech_będzie_zajmę|Alright, I will handle this.
qstr_Odbij_porwaną_kobie|Set free kidnapped women by bandits. They presumably wait for ransom near inn.
qstr_To_nie_jest_dobre_zl|That's not my kind of work.
qstr_Nie_mieszam_się_w_t|I don't get involved in such cases.
qstr_E_to_zdecydowanie_ni|That's definitely not for me.
qstr_Próba_uwodzenia_nie|Attempt of seducion failed.
qstr_Wstąpi_waszmość_d|Wstąpi waszmość do mnie na herbatę?
qstr_Napije_się_waszmoś|Napije się waszmość ze mną herbaty? Mieszkam tu, nieopodal.
qstr_Próba_uwodzenia_uda|Attempt of seducion suceeded.
qstr_Chociaż_nie_zapomni|Chociaż nie, zapomniałam, że dziś kuzyn z bratem w mieście bawi i zajdą wieczorem
qstr_A_mąż_mój_z_wypra|A, mąż mój z wyprawy handlowej dziś wraca z pewnością będę zajęta...
qstr_Brak_wymaganej_sumy_|Brak wymaganej sumy pieniędzy(3000).
qstr_Brak_wymaganej_renom|Brak wymaganej renomy(350).
qstr_Może_zechcielibyśc|Może zechcielibyście wypić kawę? Mieszkam niedaleko stąd.
qstr_Może_zechciałby_wa|Może zechciałby waszmość wypić wraz ze mną kawę? Mieszkam niedaleko stąd.
qstr_Przepraszam_jednak_c|Przepraszam jednak, coś przypomniało mi się.
qstr_Oh_przepraszam_najmo|Oh, przepraszam najmocniej, przypomniało mi się, że już jestem umówiona.
qstr_Brak_wymaganej_sumy_p|Brak wymaganej sumy pieniędzy(10000).
qstr_Brak_wymaganej_renomy|Brak wymaganej renomy(650).
qstr_Brak_wymaganej_liczb|Brak wymaganej liczby punktów honoru(10).
qstr_Zapraszam_na_kawę_n|Zapraszam na kawę, nie odmówicie chyba damie towarzystwa?
qstr_Pozwólcie_do_mnie_n|Pozwólcie do mnie na kawę, nie chcę sama spędzać dziś popołudnia...
qstr_Brak_wymaganego_stop|Brak wymaganego stopnia oficerskiego(Kapitan/Rotmistrz).
